"exp_table$target_id","Coculture_01_M","Coculture_02_M","Coculture_03_M","Coculture_04_M","SMutans_01_M","SMutans_02_M","SMutans_03_M","SMutans_04_M"
"gntR__HW372_RS01490_318210",NA,NA,NA,NA,NA,NA,NA,NA
"gntK__HW372_RS01495_319344",NA,NA,NA,NA,NA,NA,NA,NA
"gntU__HW372_RS01500_319875",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS01505__HW372_RS01505_321356",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS01510__HW372_RS01510_323359",NA,NA,NA,NA,NA,NA,NA,NA
"yhgN__HW372_RS01515_rc_325293",NA,NA,NA,NA,NA,NA,NA,NA
"asd__HW372_RS01520_325485",NA,NA,NA,NA,NA,NA,NA,NA
"glgB__HW372_RS01530_326861",NA,NA,NA,NA,NA,NA,NA,NA
"glgX__HW372_RS01535_329044",NA,NA,NA,NA,NA,NA,NA,NA
"glgC__HW372_RS01540_331035",NA,NA,NA,NA,NA,NA,NA,NA
"glgA__HW372_RS01545_332330",NA,NA,NA,NA,NA,NA,NA,NA
"glgP__HW372_RS01550_333782",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS01555__HW372_RS01555_336724",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS01560__HW372_RS01560_337529",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS01565__HW372_RS01565_338318",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS01570__HW372_RS01570_340912",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS01575__HW372_RS01575_341426",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS01580__HW372_RS01580_341964",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS01585__HW372_RS01585_342759",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS01590__HW372_RS01590_344063",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS01595__HW372_RS01595_344776",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS01600__HW372_RS01600_345546",NA,NA,NA,NA,NA,NA,NA,NA
"glpD__HW372_RS01605_rc_347710",NA,NA,NA,NA,NA,NA,NA,NA
"glpE__HW372_RS01610_347900",NA,NA,NA,NA,NA,NA,NA,NA
"glpG__HW372_RS01615_348271",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS01620__HW372_RS01620_349118",NA,NA,NA,NA,NA,NA,NA,NA
"rtcR__HW372_RS01625_rc_351456",NA,NA,NA,NA,NA,NA,NA,NA
"rtcB__HW372_RS01630_351645",NA,NA,NA,NA,NA,NA,NA,NA
"rtcA__HW372_RS01635_352875",NA,NA,NA,NA,NA,NA,NA,NA
"malT__HW372_RS01640_rc_356639",NA,NA,NA,NA,NA,NA,NA,NA
"malP__HW372_RS01645_357262",NA,NA,NA,NA,NA,NA,NA,NA
"malQ__HW372_RS01650_359665",NA,NA,NA,NA,NA,NA,NA,NA
"gntT__HW372_RS01655_rc_363176",NA,NA,NA,NA,NA,NA,NA,NA
"nfuA__HW372_RS01660_rc_364115",NA,NA,NA,NA,NA,NA,NA,NA
"gntX__HW372_RS01665_rc_364857",NA,NA,NA,NA,NA,NA,NA,NA
"bioH__HW372_RS01670_364895",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS01675__HW372_RS01675_rc_366287",NA,NA,NA,NA,NA,NA,NA,NA
"feoC__HW372_RS01680_rc_366756",NA,NA,NA,NA,NA,NA,NA,NA
"feoB__HW372_RS01685_rc_369077",NA,NA,NA,NA,NA,NA,NA,NA
"feoA__HW372_RS01690_rc_369321",NA,NA,NA,NA,NA,NA,NA,NA
"yhgF__HW372_RS01695_rc_372098",NA,NA,NA,NA,NA,NA,NA,NA
"greB__HW372_RS01700_rc_372671",NA,NA,NA,NA,NA,NA,NA,NA
"ompR__HW372_RS01705_372899",NA,NA,NA,NA,NA,NA,NA,NA
"envZ__HW372_RS01710_373615",NA,NA,NA,NA,NA,NA,NA,NA
"nadS__HW372_RS01715_rc_375294",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS01720__HW372_RS01720_rc_375670",NA,NA,NA,NA,NA,NA,NA,NA
"pckA__HW372_RS01725_rc_377402",NA,NA,NA,NA,NA,NA,NA,NA
"yhgE__HW372_RS01730_377781",NA,NA,NA,NA,NA,NA,NA,NA
"hslO__HW372_RS01735_rc_380521",NA,NA,NA,NA,NA,NA,NA,NA
"hslR__HW372_RS01740_rc_380947",NA,NA,NA,NA,NA,NA,NA,NA
"yrfG__HW372_RS01745_rc_381626",NA,NA,NA,NA,NA,NA,NA,NA
"igaA__HW372_RS01750_rc_383826",NA,NA,NA,NA,NA,NA,NA,NA
"nudE__HW372_RS01755_384146",NA,NA,NA,NA,NA,NA,NA,NA
"mrcA__HW372_RS01760_rc_387424",NA,NA,NA,NA,NA,NA,NA,NA
"hofM__HW372_RS01765_387544",NA,NA,NA,NA,NA,NA,NA,NA
"hofN__HW372_RS01770_388323",NA,NA,NA,NA,NA,NA,NA,NA
"hofO__HW372_RS01775_388846",NA,NA,NA,NA,NA,NA,NA,NA
"hofP__HW372_RS01780_389276",NA,NA,NA,NA,NA,NA,NA,NA
"hofQ__HW372_RS01785_389592",NA,NA,NA,NA,NA,NA,NA,NA
"aroK__HW372_RS01790_391231",NA,NA,NA,NA,NA,NA,NA,NA
"aroB__HW372_RS01795_391809",NA,NA,NA,NA,NA,NA,NA,NA
"damX__HW372_RS01800_392989",NA,NA,NA,NA,NA,NA,NA,NA
"dam__HW372_RS01805_394382",NA,NA,NA,NA,NA,NA,NA,NA
"rpe__HW372_RS01810_395236",NA,NA,NA,NA,NA,NA,NA,NA
"gph__HW372_RS01815_395906",NA,NA,NA,NA,NA,NA,NA,NA
"trpS__HW372_RS01820_396657",NA,NA,NA,NA,NA,NA,NA,NA
"yhfZ__HW372_RS01825_397821",NA,NA,NA,NA,NA,NA,NA,NA
"yhfY__HW372_RS01830_398743",NA,NA,NA,NA,NA,NA,NA,NA
"yhfX__HW372_RS01835_399189",NA,NA,NA,NA,NA,NA,NA,NA
"yhfW__HW372_RS01840_400353",NA,NA,NA,NA,NA,NA,NA,NA
"php__HW372_RS01845_401576",NA,NA,NA,NA,NA,NA,NA,NA
"yhfU__HW372_RS01850_402465",NA,NA,NA,NA,NA,NA,NA,NA
"yhfT__HW372_RS01855_402830",NA,NA,NA,NA,NA,NA,NA,NA
"yhfS__HW372_RS01860_404146",NA,NA,NA,NA,NA,NA,NA,NA
"yhfL__HW372_RS01865_rc_405506",NA,NA,NA,NA,NA,NA,NA,NA
"cysG__HW372_RS01870_rc_407131",NA,NA,NA,NA,NA,NA,NA,NA
"nirC__HW372_RS01875_rc_407956",NA,NA,NA,NA,NA,NA,NA,NA
"nirD__HW372_RS01880_rc_408408",NA,NA,NA,NA,NA,NA,NA,NA
"nirB__HW372_RS01885_rc_410948",NA,NA,NA,NA,NA,NA,NA,NA
"tsgA__HW372_RS01890_rc_412391",NA,NA,NA,NA,NA,NA,NA,NA
"ppiA__HW372_RS01895_412662",NA,NA,NA,NA,NA,NA,NA,NA
"yhfG__HW372_RS01900_413339",NA,NA,NA,NA,NA,NA,NA,NA
"fic__HW372_RS01905_413496",NA,NA,NA,NA,NA,NA,NA,NA
"pabA__HW372_RS01910_414130",NA,NA,NA,NA,NA,NA,NA,NA
"argD__HW372_RS01915_414779",NA,NA,NA,NA,NA,NA,NA,NA
"yhfK__HW372_RS01920_rc_418156",NA,NA,NA,NA,NA,NA,NA,NA
"crp__HW372_RS01925_rc_418839",NA,NA,NA,NA,NA,NA,NA,NA
"yhfA__HW372_RS01930_419141",NA,NA,NA,NA,NA,NA,NA,NA
"prkB__HW372_RS01935_rc_420469",NA,NA,NA,NA,NA,NA,NA,NA
"yheU__HW372_RS01940_rc_420741",NA,NA,NA,NA,NA,NA,NA,NA
"yheT__HW372_RS01945_rc_421757",NA,NA,NA,NA,NA,NA,NA,NA
"yheS__HW372_RS01950_rc_423670",NA,NA,NA,NA,NA,NA,NA,NA
"kefG__HW372_RS01955_423801",NA,NA,NA,NA,NA,NA,NA,NA
"kefB__HW372_RS01960_424352",NA,NA,NA,NA,NA,NA,NA,NA
"yheV__HW372_RS01965_426167",NA,NA,NA,NA,NA,NA,NA,NA
"slyD__HW372_RS01970_426462",NA,NA,NA,NA,NA,NA,NA,NA
"slyX__HW372_RS01975_rc_427319",NA,NA,NA,NA,NA,NA,NA,NA
"fkpA__HW372_RS01980_427540",NA,NA,NA,NA,NA,NA,NA,NA
"yheO__HW372_RS01985_428519",NA,NA,NA,NA,NA,NA,NA,NA
"tusD__HW372_RS01990_429241",NA,NA,NA,NA,NA,NA,NA,NA
"tusC__HW372_RS01995_429627",NA,NA,NA,NA,NA,NA,NA,NA
"tusB__HW372_RS02000_429994",NA,NA,NA,NA,NA,NA,NA,NA
"rpsL__HW372_RS02005_430407",NA,NA,NA,NA,NA,NA,NA,NA
"rpsG__HW372_RS02010_430878",NA,NA,NA,NA,NA,NA,NA,NA
"fusA__HW372_RS02015_431445",NA,NA,NA,NA,NA,NA,NA,NA
"tuf__HW372_RS02020_433630",NA,NA,NA,NA,NA,NA,NA,NA
"chiA__HW372_RS02025_435106",NA,NA,NA,NA,NA,NA,NA,NA
"bfd__HW372_RS02030_437977",NA,NA,NA,NA,NA,NA,NA,NA
"bfr__HW372_RS02035_438243",NA,NA,NA,NA,NA,NA,NA,NA
"gspO__HW372_RS02040_rc_439425",NA,NA,NA,NA,NA,NA,NA,NA
"gspM__HW372_RS02045_rc_439886",NA,NA,NA,NA,NA,NA,NA,NA
"gspL__HW372_RS02050_rc_441046",NA,NA,NA,NA,NA,NA,NA,NA
"gspK__HW372_RS02055_rc_442044",NA,NA,NA,NA,NA,NA,NA,NA
"gspJ__HW372_RS02060_rc_442624",NA,NA,NA,NA,NA,NA,NA,NA
"gspI__HW372_RS02065_rc_442994",NA,NA,NA,NA,NA,NA,NA,NA
"gspH__HW372_RS02070_rc_443500",NA,NA,NA,NA,NA,NA,NA,NA
"gspG__HW372_RS02075_rc_443945",NA,NA,NA,NA,NA,NA,NA,NA
"gspF__HW372_RS02080_rc_445151",NA,NA,NA,NA,NA,NA,NA,NA
"gspE__HW372_RS02085_rc_446629",NA,NA,NA,NA,NA,NA,NA,NA
"gspD__HW372_RS02090_rc_448591",NA,NA,NA,NA,NA,NA,NA,NA
"gspC__HW372_RS02095_rc_449390",NA,NA,NA,NA,NA,NA,NA,NA
"gspA__HW372_RS02100_449570",NA,NA,NA,NA,NA,NA,NA,NA
"gspB__HW372_RS02105_451041",NA,NA,NA,NA,NA,NA,NA,NA
"rpsJ__HW372_RS02110_451701",NA,NA,NA,NA,NA,NA,NA,NA
"rplC__HW372_RS02115_452045",NA,NA,NA,NA,NA,NA,NA,NA
"rplD__HW372_RS02120_452685",NA,NA,NA,NA,NA,NA,NA,NA
"rplW__HW372_RS02125_453287",NA,NA,NA,NA,NA,NA,NA,NA
"rplB__HW372_RS02130_453607",NA,NA,NA,NA,NA,NA,NA,NA
"rpsS__HW372_RS02135_454445",NA,NA,NA,NA,NA,NA,NA,NA
"rplV__HW372_RS02140_454738",NA,NA,NA,NA,NA,NA,NA,NA
"rpsC__HW372_RS02145_455088",NA,NA,NA,NA,NA,NA,NA,NA
"rplP__HW372_RS02150_455802",NA,NA,NA,NA,NA,NA,NA,NA
"rpmC__HW372_RS02155_456212",NA,NA,NA,NA,NA,NA,NA,NA
"rpsQ__HW372_RS02160_456403",NA,NA,NA,NA,NA,NA,NA,NA
"rplN__HW372_RS02165_456822",NA,NA,NA,NA,NA,NA,NA,NA
"rplX__HW372_RS02170_457204",NA,NA,NA,NA,NA,NA,NA,NA
"rplE__HW372_RS02175_457533",NA,NA,NA,NA,NA,NA,NA,NA
"rpsN__HW372_RS02180_458087",NA,NA,NA,NA,NA,NA,NA,NA
"rpsH__HW372_RS02185_458426",NA,NA,NA,NA,NA,NA,NA,NA
"rplF__HW372_RS02190_458831",NA,NA,NA,NA,NA,NA,NA,NA
"rplR__HW372_RS02195_459374",NA,NA,NA,NA,NA,NA,NA,NA
"rpsE__HW372_RS02200_459742",NA,NA,NA,NA,NA,NA,NA,NA
"rpmD__HW372_RS02205_460249",NA,NA,NA,NA,NA,NA,NA,NA
"rplO__HW372_RS02210_460432",NA,NA,NA,NA,NA,NA,NA,NA
"secY__HW372_RS02215_460874",NA,NA,NA,NA,NA,NA,NA,NA
"rpmJ__HW372_RS02220_462237",NA,NA,NA,NA,NA,NA,NA,NA
"rpsM__HW372_RS02225_462500",NA,NA,NA,NA,NA,NA,NA,NA
"rpsK__HW372_RS02230_462873",NA,NA,NA,NA,NA,NA,NA,NA
"rpsD__HW372_RS02235_463296",NA,NA,NA,NA,NA,NA,NA,NA
"rpoA__HW372_RS02240_463942",NA,NA,NA,NA,NA,NA,NA,NA
"rplQ__HW372_RS02245_464972",NA,NA,NA,NA,NA,NA,NA,NA
"yhdN__HW372_RS02250_465462",NA,NA,NA,NA,NA,NA,NA,NA
"zntR__HW372_RS02255_465841",NA,NA,NA,NA,NA,NA,NA,NA
"arfA__HW372_RS02260_466322",NA,NA,NA,NA,NA,NA,NA,NA
"mscL__HW372_RS02265_rc_466950",NA,NA,NA,NA,NA,NA,NA,NA
"trkA__HW372_RS02270_rc_468456",NA,NA,NA,NA,NA,NA,NA,NA
"rsmB__HW372_RS02275_rc_469767",NA,NA,NA,NA,NA,NA,NA,NA
"fmt__HW372_RS02280_rc_470766",NA,NA,NA,NA,NA,NA,NA,NA
"def__HW372_RS02285_rc_471290",NA,NA,NA,NA,NA,NA,NA,NA
"dprA__HW372_RS02290_471420",NA,NA,NA,NA,NA,NA,NA,NA
"smg__HW372_RS02295_472516",NA,NA,NA,NA,NA,NA,NA,NA
"yrdD__HW372_RS02300_473018",NA,NA,NA,NA,NA,NA,NA,NA
"tsaC__HW372_RS02305_473565",NA,NA,NA,NA,NA,NA,NA,NA
"aroE__HW372_RS02310_474142",NA,NA,NA,NA,NA,NA,NA,NA
"yrdB__HW372_RS02315_474957",NA,NA,NA,NA,NA,NA,NA,NA
"yrdA__HW372_RS02320_rc_475744",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS02325__HW372_RS02325_476216",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS02330__HW372_RS02330_477826",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS02335__HW372_RS02335_477945",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS02340__HW372_RS02340_478204",NA,NA,NA,NA,NA,NA,NA,NA
"rrf__HW372_RS02345_481203",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS02350__HW372_RS02350_481333",NA,NA,NA,NA,NA,NA,NA,NA
"rrf__HW372_RS02355_481448",NA,NA,NA,NA,NA,NA,NA,NA
"yhdZ__HW372_RS02360_rc_482384",NA,NA,NA,NA,NA,NA,NA,NA
"yhdY__HW372_RS02365_rc_483495",NA,NA,NA,NA,NA,NA,NA,NA
"yhdX__HW372_RS02370_rc_484686",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS02375__HW372_RS02375_rc_485779",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS02380__HW372_RS02380_rc_486431",NA,NA,NA,NA,NA,NA,NA,NA
"acrF__HW372_RS02385_rc_489788",NA,NA,NA,NA,NA,NA,NA,NA
"acrE__HW372_RS02390_rc_490957",NA,NA,NA,NA,NA,NA,NA,NA
"acrS__HW372_RS02395_491356",NA,NA,NA,NA,NA,NA,NA,NA
"yhdU__HW372_RS02400_rc_492200",NA,NA,NA,NA,NA,NA,NA,NA
"yhdJ__HW372_RS02405_rc_493168",NA,NA,NA,NA,NA,NA,NA,NA
"fis__HW372_RS02410_rc_493550",NA,NA,NA,NA,NA,NA,NA,NA
"dusB__HW372_RS02415_rc_494541",NA,NA,NA,NA,NA,NA,NA,NA
"prmA__HW372_RS02420_rc_495751",NA,NA,NA,NA,NA,NA,NA,NA
"panF__HW372_RS02425_rc_497214",NA,NA,NA,NA,NA,NA,NA,NA
"yhdT__HW372_RS02430_rc_497446",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS02435__HW372_RS02435_rc_498474",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS02440__HW372_RS02440_rc_499336",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS02445__HW372_RS02445_499678",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS02450__HW372_RS02450_500568",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS02455__HW372_RS02455_501519",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS02460__HW372_RS02460_503019",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS02465__HW372_RS02465_504030",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS02470__HW372_RS02470_504989",NA,NA,NA,NA,NA,NA,NA,NA
"accC__HW372_RS02475_rc_507476",NA,NA,NA,NA,NA,NA,NA,NA
"accB__HW372_RS02480_rc_507957",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS02485/pseudo__HW372_RS02485_rc_508749",NA,NA,NA,NA,NA,NA,NA,NA
"yhdH__HW372_RS02490_rc_509909",NA,NA,NA,NA,NA,NA,NA,NA
"csrD__HW372_RS02495_510061",NA,NA,NA,NA,NA,NA,NA,NA
"mreB__HW372_RS02500_512306",NA,NA,NA,NA,NA,NA,NA,NA
"mreC__HW372_RS02505_513415",NA,NA,NA,NA,NA,NA,NA,NA
"mreD__HW372_RS02510_514518",NA,NA,NA,NA,NA,NA,NA,NA
"yhdE__HW372_RS02515_515015",NA,NA,NA,NA,NA,NA,NA,NA
"rng__HW372_RS02520_515598",NA,NA,NA,NA,NA,NA,NA,NA
"yhdP__HW372_RS02525_517135",NA,NA,NA,NA,NA,NA,NA,NA
"tldD__HW372_RS02530_521091",NA,NA,NA,NA,NA,NA,NA,NA
"aaeR__HW372_RS02535_rc_523593",NA,NA,NA,NA,NA,NA,NA,NA
"aaeX__HW372_RS02540_523776",NA,NA,NA,NA,NA,NA,NA,NA
"aaeA__HW372_RS02545_523987",NA,NA,NA,NA,NA,NA,NA,NA
"aaeB__HW372_RS02550_524925",NA,NA,NA,NA,NA,NA,NA,NA
"yhcO__HW372_RS02555_526984",NA,NA,NA,NA,NA,NA,NA,NA
"yhcN__HW372_RS02560_rc_527574",NA,NA,NA,NA,NA,NA,NA,NA
"argR__HW372_RS02565_rc_528408",NA,NA,NA,NA,NA,NA,NA,NA
"mdh__HW372_RS02570_528843",NA,NA,NA,NA,NA,NA,NA,NA
"degS__HW372_RS02575_rc_530911",NA,NA,NA,NA,NA,NA,NA,NA
"degQ__HW372_RS02580_rc_532368",NA,NA,NA,NA,NA,NA,NA,NA
"zapG__HW372_RS02585_rc_532920",NA,NA,NA,NA,NA,NA,NA,NA
"zapE__HW372_RS02590_533114",NA,NA,NA,NA,NA,NA,NA,NA
"rplM__HW372_RS02595_534461",NA,NA,NA,NA,NA,NA,NA,NA
"rpsI__HW372_RS02600_534905",NA,NA,NA,NA,NA,NA,NA,NA
"sspA__HW372_RS02605_535692",NA,NA,NA,NA,NA,NA,NA,NA
"sspB__HW372_RS02610_536336",NA,NA,NA,NA,NA,NA,NA,NA
"nanR__HW372_RS02615_536941",NA,NA,NA,NA,NA,NA,NA,NA
"nanA__HW372_RS02620_537854",NA,NA,NA,NA,NA,NA,NA,NA
"nanT__HW372_RS02625_538856",NA,NA,NA,NA,NA,NA,NA,NA
"nanE__HW372_RS02630_540394",NA,NA,NA,NA,NA,NA,NA,NA
"nanK__HW372_RS02635_541080",NA,NA,NA,NA,NA,NA,NA,NA
"nanQ__HW372_RS02640_541952",NA,NA,NA,NA,NA,NA,NA,NA
"gltD__HW372_RS02645_rc_543902",NA,NA,NA,NA,NA,NA,NA,NA
"gltB__HW372_RS02650_rc_548375",NA,NA,NA,NA,NA,NA,NA,NA
"yhcC__HW372_RS02655_549050",NA,NA,NA,NA,NA,NA,NA,NA
"arcB__HW372_RS02660_550075",NA,NA,NA,NA,NA,NA,NA,NA
"elbB__HW372_RS02665_552641",NA,NA,NA,NA,NA,NA,NA,NA
"mtgA__HW372_RS02670_553291",NA,NA,NA,NA,NA,NA,NA,NA
"yrbL__HW372_RS02675_rc_554648",NA,NA,NA,NA,NA,NA,NA,NA
"npr__HW372_RS02680_rc_555133",NA,NA,NA,NA,NA,NA,NA,NA
"rapZ__HW372_RS02685_rc_555984",NA,NA,NA,NA,NA,NA,NA,NA
"ptsN__HW372_RS02690_rc_556521",NA,NA,NA,NA,NA,NA,NA,NA
"hpf__HW372_RS02695_rc_556926",NA,NA,NA,NA,NA,NA,NA,NA
"rpoN__HW372_RS02700_rc_558382",NA,NA,NA,NA,NA,NA,NA,NA
"lptB__HW372_RS02705_rc_559155",NA,NA,NA,NA,NA,NA,NA,NA
"lptA__HW372_RS02710_rc_559719",NA,NA,NA,NA,NA,NA,NA,NA
"lptC__HW372_RS02715_rc_560263",NA,NA,NA,NA,NA,NA,NA,NA
"kdsC__HW372_RS02720_rc_560826",NA,NA,NA,NA,NA,NA,NA,NA
"kdsD__HW372_RS02725_rc_561833",NA,NA,NA,NA,NA,NA,NA,NA
"yrbG__HW372_RS02730_rc_562824",NA,NA,NA,NA,NA,NA,NA,NA
"mlaF__HW372_RS02735_563034",NA,NA,NA,NA,NA,NA,NA,NA
"mlaE__HW372_RS02740_563851",NA,NA,NA,NA,NA,NA,NA,NA
"mlaD__HW372_RS02745_564638",NA,NA,NA,NA,NA,NA,NA,NA
"mlaC__HW372_RS02750_565208",NA,NA,NA,NA,NA,NA,NA,NA
"mlaB__HW372_RS02755_565843",NA,NA,NA,NA,NA,NA,NA,NA
"ibaG__HW372_RS02760_566296",NA,NA,NA,NA,NA,NA,NA,NA
"murA__HW372_RS02765_566605",NA,NA,NA,NA,NA,NA,NA,NA
"sfsB__HW372_RS02770_rc_568190",NA,NA,NA,NA,NA,NA,NA,NA
"ispB__HW372_RS02775_rc_569394",NA,NA,NA,NA,NA,NA,NA,NA
"rplU__HW372_RS02780_569653",NA,NA,NA,NA,NA,NA,NA,NA
"rpmA__HW372_RS02785_569985",NA,NA,NA,NA,NA,NA,NA,NA
"yhbE__HW372_RS02790_570369",NA,NA,NA,NA,NA,NA,NA,NA
"cgtA__HW372_RS02795_571350",NA,NA,NA,NA,NA,NA,NA,NA
"dacB__HW372_RS02800_rc_573996",NA,NA,NA,NA,NA,NA,NA,NA
"greA__HW372_RS02805_574245",NA,NA,NA,NA,NA,NA,NA,NA
"yhbY__HW372_RS02810_rc_575170",NA,NA,NA,NA,NA,NA,NA,NA
"rlmE__HW372_RS02815_575296",NA,NA,NA,NA,NA,NA,NA,NA
"ftsH__HW372_RS02820_576025",NA,NA,NA,NA,NA,NA,NA,NA
"folP__HW372_RS02825_578049",NA,NA,NA,NA,NA,NA,NA,NA
"glmM__HW372_RS02830_578890",NA,NA,NA,NA,NA,NA,NA,NA
"secG__HW372_RS02835_580455",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS02840__HW372_RS02840_580802",NA,NA,NA,NA,NA,NA,NA,NA
"yhbX__HW372_RS02845_581345",NA,NA,NA,NA,NA,NA,NA,NA
"argG__HW372_RS02850_rc_584321",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS02855__HW372_RS02855_584669",NA,NA,NA,NA,NA,NA,NA,NA
"rimP__HW372_RS02860_584952",NA,NA,NA,NA,NA,NA,NA,NA
"nusA__HW372_RS02865_585432",NA,NA,NA,NA,NA,NA,NA,NA
"infB__HW372_RS02870_586944",NA,NA,NA,NA,NA,NA,NA,NA
"rbfA__HW372_RS02875_589780",NA,NA,NA,NA,NA,NA,NA,NA
"truB__HW372_RS02880_590181",NA,NA,NA,NA,NA,NA,NA,NA
"rpsO__HW372_RS02885_591274",NA,NA,NA,NA,NA,NA,NA,NA
"pnp__HW372_RS02890_591790",NA,NA,NA,NA,NA,NA,NA,NA
"nlpI__HW372_RS02895_594034",NA,NA,NA,NA,NA,NA,NA,NA
"yrbN__HW372_RS02900_595025",NA,NA,NA,NA,NA,NA,NA,NA
"deaD__HW372_RS02905_595098",NA,NA,NA,NA,NA,NA,NA,NA
"mtr__HW372_RS02910_597141",NA,NA,NA,NA,NA,NA,NA,NA
"yhbW__HW372_RS02915_rc_599511",NA,NA,NA,NA,NA,NA,NA,NA
"ubiV__HW372_RS02920_rc_600470",NA,NA,NA,NA,NA,NA,NA,NA
"ubiU__HW372_RS02925_rc_601474",NA,NA,NA,NA,NA,NA,NA,NA
"ubiT__HW372_RS02930_601683",NA,NA,NA,NA,NA,NA,NA,NA
"yhbS__HW372_RS02935_602201",NA,NA,NA,NA,NA,NA,NA,NA
"yhbQ__HW372_RS02940_rc_602993",NA,NA,NA,NA,NA,NA,NA,NA
"yhbP__HW372_RS02945_603044",NA,NA,NA,NA,NA,NA,NA,NA
"yraR__HW372_RS02950_603508",NA,NA,NA,NA,NA,NA,NA,NA
"yraQ__HW372_RS02955_604216",NA,NA,NA,NA,NA,NA,NA,NA
"dolP__HW372_RS02960_rc_605944",NA,NA,NA,NA,NA,NA,NA,NA
"diaA__HW372_RS02965_rc_606544",NA,NA,NA,NA,NA,NA,NA,NA
"yraN__HW372_RS02970_rc_606959",NA,NA,NA,NA,NA,NA,NA,NA
"lpoA__HW372_RS02975_rc_608953",NA,NA,NA,NA,NA,NA,NA,NA
"rsmI__HW372_RS02980_609019",NA,NA,NA,NA,NA,NA,NA,NA
"agaI__HW372_RS02985_rc_610699",NA,NA,NA,NA,NA,NA,NA,NA
"agaD__HW372_RS02990_rc_611491",NA,NA,NA,NA,NA,NA,NA,NA
"agaC__HW372_RS02995_rc_612284",NA,NA,NA,NA,NA,NA,NA,NA
"agaB__HW372_RS03000_rc_612799",NA,NA,NA,NA,NA,NA,NA,NA
"kbaY__HW372_RS03005_rc_613826",NA,NA,NA,NA,NA,NA,NA,NA
"agaS__HW372_RS03010_rc_614993",NA,NA,NA,NA,NA,NA,NA,NA
"nagA__HW372_RS03015_rc_616475",NA,NA,NA,NA,NA,NA,NA,NA
"agaF__HW372_RS03020_rc_616906",NA,NA,NA,NA,NA,NA,NA,NA
"agaE__HW372_RS03025_rc_617802",NA,NA,NA,NA,NA,NA,NA,NA
"agaW__HW372_RS03030_rc_618571",NA,NA,NA,NA,NA,NA,NA,NA
"agaV__HW372_RS03035_rc_619055",NA,NA,NA,NA,NA,NA,NA,NA
"kbaZ__HW372_RS03040_rc_620358",NA,NA,NA,NA,NA,NA,NA,NA
"agaR__HW372_RS03045_620607",NA,NA,NA,NA,NA,NA,NA,NA
"yhaV__HW372_RS03050_rc_621935",NA,NA,NA,NA,NA,NA,NA,NA
"prlF__HW372_RS03055_rc_622270",NA,NA,NA,NA,NA,NA,NA,NA
"garD__HW372_RS03060_rc_623990",NA,NA,NA,NA,NA,NA,NA,NA
"garP__HW372_RS03065_624365",NA,NA,NA,NA,NA,NA,NA,NA
"garL__HW372_RS03070_625715",NA,NA,NA,NA,NA,NA,NA,NA
"garR__HW372_RS03075_626515",NA,NA,NA,NA,NA,NA,NA,NA
"garK__HW372_RS03080_627502",NA,NA,NA,NA,NA,NA,NA,NA
"rnpB__HW372_RS03085_628680",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03090/pseudo__HW372_RS03090_rc_629262",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS03095/pseudo__HW372_RS03095_rc_629357",NA,NA,NA,NA,NA,NA,NA,NA
"tdcR__HW372_RS03100_rc_629831",NA,NA,NA,NA,NA,NA,NA,NA
"tdcA__HW372_RS03105_630146",NA,NA,NA,NA,NA,NA,NA,NA
